id, name, category_id, expiry_date, product_status, quantity, stock
1,Uống starbuck nhận ngay thiệp Merry Christmas,2,2020-05-30 00:00:00,PRODUCT_STATUS_ACCEPTED,100,100
2,Tết xuân đầy lộc giảm giá 50%,1,2020-05-29 17:00:00,PRODUCT_STATUS_IN_TRASH,40,40
3,Thưởng thức buffet thả ga,1,,PRODUCT_STATUS_ACCEPTED,10,10
4,Mahwah Thanh Xuân giảm giá 20% tổng hóa đơn,1,2020-06-30 17:05:00,PRODUCT_STATUS_ACCEPTED,100,100
5,Khuyến mãi giảm giá 10%,2,2020-04-30 00:00:00,PRODUCT_STATUS_ACCEPTED,1000,1000
11,Liệu trình spa giảm giá 20%,3,2020-02-15 12:12:00,PRODUCT_STATUS_IN_TRASH,100,100
12,Buffet xèo xèo chỉ 200k/người,1,2020-06-01 01:01:00,PRODUCT_STATUS_ACCEPTED,100,100
13,Tặng bạn 200.000đ xem phim CGV,2,2020-04-30 00:00:00,PRODUCT_STATUS_ACCEPTED,100,100
14,Bộ mỹ phẩm Innisfree,3,2025-01-01 13:00:00,PRODUCT_STATUS_ACCEPTED,100,100
15,Giảm giá 30% khi mua 2 thỏi son Mia,3,2025-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,200,200
16,Nem giảm giá 20% tất cả các hệ thống trên toàn quốc.,4,2025-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
17,Tặng voucher giảm giá 40% cho bảo hiểm nhân thọ,13,2025-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
18,Giảm 20% khi mua điện thoại Iphone 11 Pro Max,6,2020-07-31 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
19,Giảm 30% cho chuyến đi 3 ngày 2 đêm,8,2020-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
20,Giảm 20% khi mua vé tại MTP-Entertaiment,2,2020-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
21,Giảm 30% cho chuyến đi đầu tiên,12,2020-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
22,Tặng voucher giảm giá 40% tại Tiki,7,2025-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
23,Giảm 50% giá tiền đối với khách hàng đến lần đầu tiên,1,2020-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
24,Giảm 50% khóa học online,10,2025-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,100,100
25,Giảm 30% ưu đãi chào hè,1,2020-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,200,200
26,Giảm 20%,14,2022-01-01 13:00:00,PRODUCT_STATUS_IN_TRASH,100,100
27,Giảm giá 10% tất cả mặt hàng nước giải khát,14,2020-03-15 17:00:00,PRODUCT_STATUS_ACCEPTED,100,100
28,Giảm 30% Tour 3 ngày 2 đêm,8,2023-01-01 13:00:00,PRODUCT_STATUS_IN_TRASH,100,100
29,Miễn phí mở thẻ,9,2023-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,1000,1000
30,Miễn phí dịch vụ SMS trong 24 tháng,9,2023-01-01 13:00:00,PRODUCT_STATUS_ACCEPTED,100,100
34,Giảm 30% cho đơn hàng đầu tiên,6,2023-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
35,Giảm 30% chào hè,15,2022-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
36,Bạn ơi Gogi đi chờ chi!,1,2023-01-01 02:00:00,PRODUCT_STATUS_ACCEPTED,100,100
37,Trao học bổng tài năng,10,2023-12-01 02:00:00,PRODUCT_STATUS_IN_TRASH,2000,2000
39,Miễn phí ship cho đơn đầu tiên tại Tiki,11,2023-01-01 01:00:00,PRODUCT_STATUS_IN_TRASH,2678,2678
40,MyPoint tặng 200 điểm,15,2025-01-01 16:04:00,PRODUCT_STATUS_IN_TRASH,100,100
41,"MobiFone miễn cước data truy cập thông tin phòng, chống dịch viêm đường hô hấp cấp do chủng mới của virus corona gây ra",6,2025-01-01 01:01:00,PRODUCT_STATUS_IN_TRASH,100,100
42,Siêu giảm giá Combo Mc Donald,15,2025-01-01 01:01:00,PRODUCT_STATUS_IN_TRASH,100,100
43,Voucher này MyPoint tặng bạn,15,2222-02-22 10:00:00,PRODUCT_STATUS_IN_TRASH,10,10
44,Hè về! Nội thất giảm giá lên tới 70%,5,2025-01-01 01:01:00,PRODUCT_STATUS_ACCEPTED,100,100
45,Haytoyama miễn phí tôm hùm,1,,PRODUCT_STATUS_IN_TRASH,123,123
46,Vé máy bay giá rẻ chào hè,12,2030-01-01 01:01:00,PRODUCT_STATUS_ACCEPTED,100,100
48,Miễn phí một chuyến châu Âu,15,2022-04-08 00:00:00,PRODUCT_STATUS_IN_TRASH,10,10
62,Giảm giả tủ lạnh SAMSUNG  SBK từ 500.000 VNĐ,19,2020-04-23 00:00:00,PRODUCT_STATUS_ACCEPTED,1000,1000
64,Giảm giá 30% khi mua điện mặt trời áp mái Sơn Hà,19,2020-11-11 11:11:00,PRODUCT_STATUS_ACCEPTED,500,500
65,Giảm sâu tới 20% bình nước nóng Sơn Hà,19,2020-04-11 11:11:00,PRODUCT_STATUS_ACCEPTED,100,100
66,Giảm 25% khi mua tủ lạnh Samsung,19,2030-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
67,Lẩu nấm Ashima,20,2031-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,1000,1000
68,Mua máy giặt Samsung tặng phiếu giảm giá,19,2025-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,12,12
69,Săn tai nghe Samsung có thiết kế hot,19,2028-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
70,Đi 5 tính tiền 4 tại Ashima,20,2028-01-01 01:02:00,PRODUCT_STATUS_ACCEPTED,100,100
71,Ăn sao để luôn đẹp,20,2028-01-01 01:00:00,PRODUCT_STATUS_ACCEPTED,100,100
72,Giảm giá lên đến 20% cho điều hoà Schneider Electrics,19,2020-04-12 09:00:00,PRODUCT_STATUS_ACCEPTED,1000,1000
73,Giảm giá điện thoại SAMSUNG,19,2020-04-25 11:11:00,PRODUCT_STATUS_ACCEPTED,50,50
76,Giảm 10% hóa đơn,1,,PRODUCT_STATUS_ACCEPTED,15,15
79,MCARD 100K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,100,100
80,Thời trang Long Chóe,4,,PRODUCT_STATUS_IN_TRASH,100,100
86,Test1,20,,PRODUCT_STATUS_ACCEPTED,10,10
87,Test 2,20,2020-04-30 10:00:00,PRODUCT_STATUS_ACCEPTED,15,15
89,Test lần 4,19,2020-04-30 10:00:00,PRODUCT_STATUS_ACCEPTED,1000,1000
90,Giảm giá 100.000 VNĐ,109,2020-06-30 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
91,Egift - Ưu đãi 30k,20,2020-07-06 12:00:00,PRODUCT_STATUS_PENDING,0,0
92,Voucher giảm 50K tại Dingtea,20,2020-07-06 00:09:00,PRODUCT_STATUS_ACCEPTED,1,1
93,Giảm giá 100.000 VNĐ,20,2021-05-02 12:00:00,PRODUCT_STATUS_ACCEPTED,10,10
94,Ưu đãi giảm 20.000đ,110,2020-12-04 23:59:00,PRODUCT_STATUS_ACCEPTED,1,0
95,Giảm giá 100.000đ tại Dingtea,20,2020-06-07 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
96,Giảm giá 30.000đ tại Dingtea,20,2020-06-07 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
97,Ưu đãi giảm 30.000đ,110,2020-12-04 23:59:00,PRODUCT_STATUS_ACCEPTED,1,0
98,Ưu đãi giảm 20.000đ,110,2020-07-15 12:00:00,PRODUCT_STATUS_ACCEPTED,1,0
99,Ưu đãi giảm 20.000đ,111,2020-12-31 11:59:00,PRODUCT_STATUS_ACCEPTED,1,1
100,Ưu đãi giảm 20.000đ TEST,110,2020-07-10 00:00:00,PRODUCT_STATUS_ACCEPTED,4,4
101,Ưu đãi giảm 50.000đ,111,2020-06-23 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
102,Ưu đãi giảm 25.000đ,110,2020-07-12 12:00:00,PRODUCT_STATUS_ACCEPTED,1,1
103,Ưu đãi giảm 30.000đ,110,2020-07-15 12:00:00,PRODUCT_STATUS_ACCEPTED,1,1
104,Ưu đãi giảm 20.000đ,111,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,0
105,Ưu đãi giảm 50.000đ,20,2020-05-08 11:59:00,PRODUCT_STATUS_ACCEPTED,1,1
106,Ưu đãi giảm 50.000đ,111,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
107,Ưu đãi giảm 75.000đ,20,2020-05-08 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
109,Ưu đãi giảm 100.000đ,20,2020-05-08 11:59:00,PRODUCT_STATUS_ACCEPTED,1,1
110,Ưu đãi giảm 100.000đ,111,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
111,Thẻ cào 20.000đ,112,2020-12-31 00:00:00,PRODUCT_STATUS_ACCEPTED,1,1
112,Thẻ cào 20.000đ,112,,PRODUCT_STATUS_ACCEPTED,1,1
113,Ưu đãi giảm 30.000đ,20,2020-07-15 15:00:00,PRODUCT_STATUS_ACCEPTED,1,0
114,Ưu đãi giảm 50.000đ,20,2020-07-06 11:59:00,PRODUCT_STATUS_ACCEPTED,2,2
115,Ưu đãi giảm 100.000đ,20,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
116,Ưu đãi giảm 100.000đ test,20,2021-05-27 23:59:00,PRODUCT_STATUS_ACCEPTED,10,0
117,Ưu đãi giảm 200.000đ,20,2021-12-24 23:59:00,PRODUCT_STATUS_ACCEPTED,10,10
118,Ưu đãi giảm 100.000đ,20,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
119,Ưu đãi giảm 200.000đ,20,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
120,Ưu đãi giảm 100.000đ,20,2021-05-26 17:43:00,PRODUCT_STATUS_ACCEPTED,1,0
121,Ưu đãi giảm 50.000đ,20,2021-05-27 10:01:00,PRODUCT_STATUS_ACCEPTED,10,7
124,Ưu đãi giảm 200.000đ,20,2021-05-02 00:00:00,PRODUCT_STATUS_ACCEPTED,10,9
125,Ưu đãi giảm 50.000đ,20,2021-05-02 12:00:00,PRODUCT_STATUS_ACCEPTED,10,9
126,Thẻ cào 20.000đ,112,,PRODUCT_STATUS_ACCEPTED,1,1
127,M10,0,,PRODUCT_MOBILE_TOPUP_STATUS_ACCEPTED,1,1
128,Tặng 02 miếng gà rán,20,2020-10-04 23:59:00,PRODUCT_STATUS_ACCEPTED,1,0
130,Ưu đãi giảm 100.000đ,20,,PRODUCT_STATUS_ACCEPTED,2,0
131,Ưu đãi giảm 100.000đ,111,2020-06-08 23:59:00,PRODUCT_STATUS_ACCEPTED,2,2
133,Giảm giá 50.000 VND,20,2020-07-06 23:59:00,PRODUCT_STATUS_ACCEPTED,1,1
135,M20,0,,PRODUCT_MOBILE_TOPUP_STATUS_ACCEPTED,1,1
137,MCARD 50K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,111,111
138,MCARD 20K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,100,100
139,Gói cước MOBI BIG,0,,PRODUCT_MOBILE_SERVICE_STATUS_ACCEPTED,0,0
141,Test 2804,0,,PRODUCT_STATUS_IN_TRASH,10,10
142,MCARD 10K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,0,0
143,MCARD 200K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,100,100
144,MCARD 500K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,1000,1000
145,VCARD 10K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,1000,1000
146,VCARD 20K,0,,PRODUCT_MOBILE_CARD_STATUS_ACCEPTED,1111,1111
149,MBF_Tôi yêu Mobifone,6,,PRODUCT_STATUS_IN_TRASH,1000,1000
